time,swe_month_HadGEM2-ES_rcp45
2016-05-31 00:00:00+00:00,1.2628652
2016-06-30 00:00:00+00:00,0.4124696
2016-07-31 00:00:00+00:00,0.06096348
2016-08-31 00:00:00+00:00,0.0
2016-09-30 00:00:00+00:00,0.0
2016-10-31 00:00:00+00:00,0.0
2016-11-30 00:00:00+00:00,0.00184975
2016-12-31 00:00:00+00:00,0.39217168
2017-01-31 00:00:00+00:00,0.56661946
2017-02-28 00:00:00+00:00,1.5926229
2017-03-31 00:00:00+00:00,5.650937
2017-04-30 00:00:00+00:00,2.6585398
2017-05-31 00:00:00+00:00,1.0588824
2017-06-30 00:00:00+00:00,0.23616834
2017-07-31 00:00:00+00:00,0.023695337
2017-08-31 00:00:00+00:00,0.0
2017-09-30 00:00:00+00:00,0.0
2017-10-31 00:00:00+00:00,0.0116594
2017-11-30 00:00:00+00:00,0.0073549305
2017-12-31 00:00:00+00:00,0.122047216
2018-01-31 00:00:00+00:00,1.8361673
2018-02-28 00:00:00+00:00,2.735074
2018-03-31 00:00:00+00:00,1.7507104
2018-04-30 00:00:00+00:00,0.66089725
2018-05-31 00:00:00+00:00,0.10998243
2018-06-30 00:00:00+00:00,0.0035830839
2018-07-31 00:00:00+00:00,0.0
2018-08-31 00:00:00+00:00,0.0
2018-09-30 00:00:00+00:00,0.0
2018-10-31 00:00:00+00:00,2.2816084e-05
2018-11-30 00:00:00+00:00,0.4246875
2018-12-31 00:00:00+00:00,2.1135316
2019-01-31 00:00:00+00:00,1.7550614
2019-02-28 00:00:00+00:00,4.1618567
2019-03-31 00:00:00+00:00,2.7575004
2019-04-30 00:00:00+00:00,2.2442544
2019-05-31 00:00:00+00:00,0.6090028
2019-06-30 00:00:00+00:00,0.09004052
2019-07-31 00:00:00+00:00,0.0031151061
2019-08-31 00:00:00+00:00,0.0
2019-09-30 00:00:00+00:00,0.0
2019-10-31 00:00:00+00:00,0.0
2019-11-30 00:00:00+00:00,0.9597758
2019-12-31 00:00:00+00:00,4.352961
2020-01-31 00:00:00+00:00,3.140262
2020-02-29 00:00:00+00:00,1.2080667
2020-03-31 00:00:00+00:00,1.1284815
2020-04-30 00:00:00+00:00,0.70563436
2020-05-31 00:00:00+00:00,0.15035501
2020-06-30 00:00:00+00:00,0.025058484
2020-07-31 00:00:00+00:00,0.0
2020-08-31 00:00:00+00:00,0.0
2020-09-30 00:00:00+00:00,0.0
2020-10-31 00:00:00+00:00,0.0
2020-11-30 00:00:00+00:00,0.02815395
2020-12-31 00:00:00+00:00,0.12049105
2021-01-31 00:00:00+00:00,0.37484884
2021-02-28 00:00:00+00:00,0.10685299
2021-03-31 00:00:00+00:00,0.011312376
2021-04-30 00:00:00+00:00,0.0007420107
2021-05-31 00:00:00+00:00,0.00027138487
2021-06-30 00:00:00+00:00,0.0
2021-07-31 00:00:00+00:00,0.0
2021-08-31 00:00:00+00:00,0.0
2021-09-30 00:00:00+00:00,6.107502e-09
2021-10-31 00:00:00+00:00,0.051570106
2021-11-30 00:00:00+00:00,0.045925934
2021-12-31 00:00:00+00:00,0.040037826
2022-01-31 00:00:00+00:00,0.13747708
2022-02-28 00:00:00+00:00,0.23566939
2022-03-31 00:00:00+00:00,0.50454587
2022-04-30 00:00:00+00:00,0.15072857
2022-05-31 00:00:00+00:00,0.015859464
2022-06-30 00:00:00+00:00,0.0
2022-07-31 00:00:00+00:00,0.0
2022-08-31 00:00:00+00:00,0.0
2022-09-30 00:00:00+00:00,0.0
2022-10-31 00:00:00+00:00,0.00018620316
2022-11-30 00:00:00+00:00,0.031072065
2022-12-31 00:00:00+00:00,0.115259886
2023-01-31 00:00:00+00:00,0.06406334
2023-02-28 00:00:00+00:00,0.8250834
2023-03-31 00:00:00+00:00,0.22103511
2023-04-30 00:00:00+00:00,0.2921085
2023-05-31 00:00:00+00:00,0.23004422
2023-06-30 00:00:00+00:00,0.016789176
2023-07-31 00:00:00+00:00,0.0
2023-08-31 00:00:00+00:00,0.0
2023-09-30 00:00:00+00:00,9.599771e-06
2023-10-31 00:00:00+00:00,0.11742913
2023-11-30 00:00:00+00:00,0.38441896
2023-12-31 00:00:00+00:00,0.6456041
2024-01-31 00:00:00+00:00,1.142747
2024-02-29 00:00:00+00:00,1.1542144
2024-03-31 00:00:00+00:00,0.87888324
2024-04-30 00:00:00+00:00,0.33596227
2024-05-31 00:00:00+00:00,0.13068686
2024-06-30 00:00:00+00:00,0.012595961
2024-07-31 00:00:00+00:00,0.0
2024-08-31 00:00:00+00:00,0.0
2024-09-30 00:00:00+00:00,0.0002533441
2024-10-31 00:00:00+00:00,0.0
2024-11-30 00:00:00+00:00,0.04397149
2024-12-31 00:00:00+00:00,0.10315143
2025-01-31 00:00:00+00:00,0.61007226
2025-02-28 00:00:00+00:00,1.0611259
2025-03-31 00:00:00+00:00,3.111075
2025-04-30 00:00:00+00:00,0.4863316
2025-05-31 00:00:00+00:00,0.1516602
2025-06-30 00:00:00+00:00,0.024498237
2025-07-31 00:00:00+00:00,0.0
2025-08-31 00:00:00+00:00,0.0
2025-09-30 00:00:00+00:00,0.0
2025-10-31 00:00:00+00:00,0.0
2025-11-30 00:00:00+00:00,0.020292047
2025-12-31 00:00:00+00:00,0.1467011
2026-01-31 00:00:00+00:00,1.5950062
2026-02-28 00:00:00+00:00,3.0018017
2026-03-31 00:00:00+00:00,0.7873296
2026-04-30 00:00:00+00:00,0.052390162
2026-05-31 00:00:00+00:00,0.0018629632
2026-06-30 00:00:00+00:00,0.0
2026-07-31 00:00:00+00:00,0.0
2026-08-31 00:00:00+00:00,0.0
2026-09-30 00:00:00+00:00,0.0
2026-10-31 00:00:00+00:00,1.7112741e-05
2026-11-30 00:00:00+00:00,0.0061677997
2026-12-31 00:00:00+00:00,0.00034968412
2027-01-31 00:00:00+00:00,0.0067274603
2027-02-28 00:00:00+00:00,9.5464664e-08
2027-03-31 00:00:00+00:00,0.09089048
2027-04-30 00:00:00+00:00,0.00036680038
2027-05-31 00:00:00+00:00,0.0
2027-06-30 00:00:00+00:00,0.0
2027-07-31 00:00:00+00:00,0.0
2027-08-31 00:00:00+00:00,0.0
2027-09-30 00:00:00+00:00,0.0
2027-10-31 00:00:00+00:00,0.00040909575
2027-11-30 00:00:00+00:00,0.75503826
2027-12-31 00:00:00+00:00,0.4884941
2028-01-31 00:00:00+00:00,2.415147
2028-02-29 00:00:00+00:00,4.033107
2028-03-31 00:00:00+00:00,1.2456867
2028-04-30 00:00:00+00:00,0.6271688
2028-05-31 00:00:00+00:00,0.20340283
2028-06-30 00:00:00+00:00,0.020102104
2028-07-31 00:00:00+00:00,0.0
2028-08-31 00:00:00+00:00,0.0
2028-09-30 00:00:00+00:00,0.0
2028-10-31 00:00:00+00:00,7.194751e-07
2028-11-30 00:00:00+00:00,0.10589288
2028-12-31 00:00:00+00:00,0.30461165
2029-01-31 00:00:00+00:00,0.32632858
2029-02-28 00:00:00+00:00,0.20168057
2029-03-31 00:00:00+00:00,1.2690109
2029-04-30 00:00:00+00:00,0.8316796
2029-05-31 00:00:00+00:00,0.12705229
2029-06-30 00:00:00+00:00,0.005138971
2029-07-31 00:00:00+00:00,0.0
2029-08-31 00:00:00+00:00,0.0
2029-09-30 00:00:00+00:00,0.0
2029-10-31 00:00:00+00:00,0.0
2029-11-30 00:00:00+00:00,4.208005e-06
2029-12-31 00:00:00+00:00,2.125787
2030-01-31 00:00:00+00:00,6.1261387
2030-02-28 00:00:00+00:00,4.3233542
2030-03-31 00:00:00+00:00,2.2382095
2030-04-30 00:00:00+00:00,1.1095893
2030-05-31 00:00:00+00:00,0.14357261
2030-06-30 00:00:00+00:00,0.0061983312
2030-07-31 00:00:00+00:00,0.0
2030-08-31 00:00:00+00:00,0.0
2030-09-30 00:00:00+00:00,0.0
2030-10-31 00:00:00+00:00,0.0
2030-11-30 00:00:00+00:00,0.14707665
2030-12-31 00:00:00+00:00,0.020572696
2031-01-31 00:00:00+00:00,0.017271752
2031-02-28 00:00:00+00:00,0.065136336
2031-03-31 00:00:00+00:00,0.24507502
2031-04-30 00:00:00+00:00,0.026706384
2031-05-31 00:00:00+00:00,0.00049994024
2031-06-30 00:00:00+00:00,0.0
2031-07-31 00:00:00+00:00,0.0
2031-08-31 00:00:00+00:00,0.0
2031-09-30 00:00:00+00:00,0.0
2031-10-31 00:00:00+00:00,8.860081e-05
2031-11-30 00:00:00+00:00,0.004354452
2031-12-31 00:00:00+00:00,1.36044
2032-01-31 00:00:00+00:00,3.1137464
2032-02-29 00:00:00+00:00,5.098062
2032-03-31 00:00:00+00:00,4.231508
2032-04-30 00:00:00+00:00,1.4930836
2032-05-31 00:00:00+00:00,0.33728036
2032-06-30 00:00:00+00:00,0.04571216
2032-07-31 00:00:00+00:00,0.0
2032-08-31 00:00:00+00:00,0.0
2032-09-30 00:00:00+00:00,0.0
2032-10-31 00:00:00+00:00,4.5056095e-05
2032-11-30 00:00:00+00:00,0.0019533783
2032-12-31 00:00:00+00:00,0.026307937
2033-01-31 00:00:00+00:00,0.48185748
2033-02-28 00:00:00+00:00,5.357853
2033-03-31 00:00:00+00:00,7.2169223
2033-04-30 00:00:00+00:00,3.0914898
2033-05-31 00:00:00+00:00,0.91721606
2033-06-30 00:00:00+00:00,0.22072798
2033-07-31 00:00:00+00:00,0.026135147
2033-08-31 00:00:00+00:00,0.0
2033-09-30 00:00:00+00:00,0.0
2033-10-31 00:00:00+00:00,0.0010944788
2033-11-30 00:00:00+00:00,0.00013211828
2033-12-31 00:00:00+00:00,0.06446076
2034-01-31 00:00:00+00:00,0.05163017
2034-02-28 00:00:00+00:00,0.00030794376
2034-03-31 00:00:00+00:00,0.00027151988
2034-04-30 00:00:00+00:00,7.601489e-08
2034-05-31 00:00:00+00:00,0.0
2034-06-30 00:00:00+00:00,0.0
2034-07-31 00:00:00+00:00,0.0
2034-08-31 00:00:00+00:00,0.0
2034-09-30 00:00:00+00:00,0.0
2034-10-31 00:00:00+00:00,0.0
2034-11-30 00:00:00+00:00,0.006545494
2034-12-31 00:00:00+00:00,0.22426184
2035-01-31 00:00:00+00:00,0.4348929
2035-02-28 00:00:00+00:00,2.598507
2035-03-31 00:00:00+00:00,9.170389
2035-04-30 00:00:00+00:00,3.718819
2035-05-31 00:00:00+00:00,2.1897175
2035-06-30 00:00:00+00:00,0.3032404
2035-07-31 00:00:00+00:00,0.020565782
2035-08-31 00:00:00+00:00,0.0
2035-09-30 00:00:00+00:00,0.0
2035-10-31 00:00:00+00:00,0.0
2035-11-30 00:00:00+00:00,0.016956862
2035-12-31 00:00:00+00:00,0.0016319815
2036-01-31 00:00:00+00:00,0.001989981
2036-02-29 00:00:00+00:00,0.15766367
2036-03-31 00:00:00+00:00,0.018865038
2036-04-30 00:00:00+00:00,0.00017927555
2036-05-31 00:00:00+00:00,0.0
2036-06-30 00:00:00+00:00,0.0
2036-07-31 00:00:00+00:00,0.0
2036-08-31 00:00:00+00:00,0.0
2036-09-30 00:00:00+00:00,0.0
2036-10-31 00:00:00+00:00,1.5978561e-05
2036-11-30 00:00:00+00:00,0.012549493
2036-12-31 00:00:00+00:00,6.0722504
2037-01-31 00:00:00+00:00,5.865686
2037-02-28 00:00:00+00:00,7.270382
2037-03-31 00:00:00+00:00,5.0780973
2037-04-30 00:00:00+00:00,2.6166122
2037-05-31 00:00:00+00:00,1.0933298
2037-06-30 00:00:00+00:00,0.17124641
2037-07-31 00:00:00+00:00,0.008551791
2037-08-31 00:00:00+00:00,0.0
2037-09-30 00:00:00+00:00,0.0
2037-10-31 00:00:00+00:00,0.0
2037-11-30 00:00:00+00:00,3.2350734e-05
2037-12-31 00:00:00+00:00,0.0
2038-01-31 00:00:00+00:00,0.2916929
2038-02-28 00:00:00+00:00,0.9422792
2038-03-31 00:00:00+00:00,2.5743833
2038-04-30 00:00:00+00:00,0.9567519
2038-05-31 00:00:00+00:00,0.10133353
2038-06-30 00:00:00+00:00,0.0009673271
2038-07-31 00:00:00+00:00,0.0
2038-08-31 00:00:00+00:00,0.0
2038-09-30 00:00:00+00:00,0.00028852077
2038-10-31 00:00:00+00:00,2.2365411e-06
2038-11-30 00:00:00+00:00,0.5118627
2038-12-31 00:00:00+00:00,2.6677196
2039-01-31 00:00:00+00:00,5.1990204
2039-02-28 00:00:00+00:00,4.762461
2039-03-31 00:00:00+00:00,2.6690207
2039-04-30 00:00:00+00:00,1.0136014
2039-05-31 00:00:00+00:00,0.22946472
2039-06-30 00:00:00+00:00,0.028767878
2039-07-31 00:00:00+00:00,0.0
2039-08-31 00:00:00+00:00,0.0
2039-09-30 00:00:00+00:00,0.0
2039-10-31 00:00:00+00:00,0.0
2039-11-30 00:00:00+00:00,0.0
2039-12-31 00:00:00+00:00,0.00016176503
2040-01-31 00:00:00+00:00,0.057502475
2040-02-29 00:00:00+00:00,0.017606482
2040-03-31 00:00:00+00:00,0.008296858
2040-04-30 00:00:00+00:00,0.0032035771
2040-05-31 00:00:00+00:00,0.015995357
2040-06-30 00:00:00+00:00,0.0
2040-07-31 00:00:00+00:00,0.0
2040-08-31 00:00:00+00:00,0.0
2040-09-30 00:00:00+00:00,2.5120696e-06
2040-10-31 00:00:00+00:00,0.00038908067
2040-11-30 00:00:00+00:00,0.12741967
2040-12-31 00:00:00+00:00,2.1459496
2041-01-31 00:00:00+00:00,1.5374581
2041-02-28 00:00:00+00:00,0.46452016
2041-03-31 00:00:00+00:00,1.1719589
2041-04-30 00:00:00+00:00,1.097069
2041-05-31 00:00:00+00:00,0.14764836
2041-06-30 00:00:00+00:00,0.0075981827
2041-07-31 00:00:00+00:00,0.0
2041-08-31 00:00:00+00:00,0.0
2041-09-30 00:00:00+00:00,0.0
2041-10-31 00:00:00+00:00,0.0015384097
2041-11-30 00:00:00+00:00,0.0039036444
2041-12-31 00:00:00+00:00,0.83268154
2042-01-31 00:00:00+00:00,4.8004246
2042-02-28 00:00:00+00:00,4.6772113
2042-03-31 00:00:00+00:00,3.6236565
2042-04-30 00:00:00+00:00,2.809793
2042-05-31 00:00:00+00:00,0.49474835
2042-06-30 00:00:00+00:00,0.08569856
2042-07-31 00:00:00+00:00,0.0024730677
2042-08-31 00:00:00+00:00,0.0
2042-09-30 00:00:00+00:00,0.0
2042-10-31 00:00:00+00:00,2.0631005e-06
2042-11-30 00:00:00+00:00,0.2703823
2042-12-31 00:00:00+00:00,2.2474885
2043-01-31 00:00:00+00:00,8.2762165
2043-02-28 00:00:00+00:00,11.283669
2043-03-31 00:00:00+00:00,10.272394
2043-04-30 00:00:00+00:00,5.5159373
2043-05-31 00:00:00+00:00,1.7421931
2043-06-30 00:00:00+00:00,0.41923657
2043-07-31 00:00:00+00:00,0.06697836
2043-08-31 00:00:00+00:00,0.0002837868
2043-09-30 00:00:00+00:00,0.0
2043-10-31 00:00:00+00:00,0.0
2043-11-30 00:00:00+00:00,0.0008954896
2043-12-31 00:00:00+00:00,2.7588317e-07
2044-01-31 00:00:00+00:00,1.2284523
2044-02-29 00:00:00+00:00,0.29799402
2044-03-31 00:00:00+00:00,0.7583675
2044-04-30 00:00:00+00:00,0.2053905
2044-05-31 00:00:00+00:00,0.019043837
2044-06-30 00:00:00+00:00,0.0
2044-07-31 00:00:00+00:00,0.0
2044-08-31 00:00:00+00:00,0.0
2044-09-30 00:00:00+00:00,0.0
2044-10-31 00:00:00+00:00,0.0009117767
2044-11-30 00:00:00+00:00,0.00088848034
2044-12-31 00:00:00+00:00,0.047439087
2045-01-31 00:00:00+00:00,0.039759576
2045-02-28 00:00:00+00:00,1.3218497
2045-03-31 00:00:00+00:00,0.9269287
2045-04-30 00:00:00+00:00,1.4456235
2045-05-31 00:00:00+00:00,0.18254021
2045-06-30 00:00:00+00:00,0.008285434
2045-07-31 00:00:00+00:00,0.0
2045-08-31 00:00:00+00:00,0.0
2045-09-30 00:00:00+00:00,0.0
2045-10-31 00:00:00+00:00,0.0027326394
2045-11-30 00:00:00+00:00,0.08805647
2045-12-31 00:00:00+00:00,0.06842904
2046-01-31 00:00:00+00:00,0.106831156
2046-02-28 00:00:00+00:00,1.3239086
2046-03-31 00:00:00+00:00,1.7041546
2046-04-30 00:00:00+00:00,0.43365481
2046-05-31 00:00:00+00:00,0.107406616
2046-06-30 00:00:00+00:00,0.01486947
2046-07-31 00:00:00+00:00,0.0
2046-08-31 00:00:00+00:00,0.0
2046-09-30 00:00:00+00:00,0.0
2046-10-31 00:00:00+00:00,0.0
2046-11-30 00:00:00+00:00,4.7385955e-05
2046-12-31 00:00:00+00:00,1.4166315
2047-01-31 00:00:00+00:00,4.7359653
2047-02-28 00:00:00+00:00,1.275836
2047-03-31 00:00:00+00:00,0.7881105
2047-04-30 00:00:00+00:00,0.21947256
2047-05-31 00:00:00+00:00,0.07571976
2047-06-30 00:00:00+00:00,0.011031141
2047-07-31 00:00:00+00:00,0.0
2047-08-31 00:00:00+00:00,0.0
2047-09-30 00:00:00+00:00,0.0
2047-10-31 00:00:00+00:00,0.0
2047-11-30 00:00:00+00:00,0.16947861
2047-12-31 00:00:00+00:00,0.1609362
2048-01-31 00:00:00+00:00,0.5166466
2048-02-29 00:00:00+00:00,0.5568981
2048-03-31 00:00:00+00:00,0.09707932
2048-04-30 00:00:00+00:00,0.3454251
2048-05-31 00:00:00+00:00,0.0046956027
2048-06-30 00:00:00+00:00,8.689772e-07
2048-07-31 00:00:00+00:00,0.0
2048-08-31 00:00:00+00:00,0.0
2048-09-30 00:00:00+00:00,0.0
2048-10-31 00:00:00+00:00,0.0
2048-11-30 00:00:00+00:00,0.010108293
2048-12-31 00:00:00+00:00,0.4325764
2049-01-31 00:00:00+00:00,0.25354746
2049-02-28 00:00:00+00:00,0.43961978
2049-03-31 00:00:00+00:00,0.3455719
2049-04-30 00:00:00+00:00,0.24742885
2049-05-31 00:00:00+00:00,0.099013254
2049-06-30 00:00:00+00:00,0.013364904
2049-07-31 00:00:00+00:00,0.0
2049-08-31 00:00:00+00:00,0.0
2049-09-30 00:00:00+00:00,0.0
2049-10-31 00:00:00+00:00,0.0
2049-11-30 00:00:00+00:00,0.21416745
2049-12-31 00:00:00+00:00,0.541147
2050-01-31 00:00:00+00:00,3.2558415
2050-02-28 00:00:00+00:00,2.6128237
2050-03-31 00:00:00+00:00,1.6815871
2050-04-30 00:00:00+00:00,1.0303104
2050-05-31 00:00:00+00:00,0.44133517
2050-06-30 00:00:00+00:00,0.1775201
2050-07-31 00:00:00+00:00,0.029794822
2050-08-31 00:00:00+00:00,0.0
2050-09-30 00:00:00+00:00,0.0
2050-10-31 00:00:00+00:00,0.0
2050-11-30 00:00:00+00:00,0.0
2050-12-31 00:00:00+00:00,0.3167673
2051-01-31 00:00:00+00:00,1.5627697
2051-02-28 00:00:00+00:00,1.03095
2051-03-31 00:00:00+00:00,0.87244433
2051-04-30 00:00:00+00:00,0.2927804
2051-05-31 00:00:00+00:00,0.048758887
2051-06-30 00:00:00+00:00,0.00025806087
2051-07-31 00:00:00+00:00,0.0
2051-08-31 00:00:00+00:00,0.0
2051-09-30 00:00:00+00:00,4.2086675e-05
2051-10-31 00:00:00+00:00,0.0
2051-11-30 00:00:00+00:00,0.0
2051-12-31 00:00:00+00:00,0.0019396219
2052-01-31 00:00:00+00:00,1.0535394
2052-02-29 00:00:00+00:00,1.183329
2052-03-31 00:00:00+00:00,1.3907268
2052-04-30 00:00:00+00:00,0.6015841
2052-05-31 00:00:00+00:00,0.16395913
2052-06-30 00:00:00+00:00,0.012223724
2052-07-31 00:00:00+00:00,0.0
2052-08-31 00:00:00+00:00,0.0
2052-09-30 00:00:00+00:00,0.0
2052-10-31 00:00:00+00:00,9.190166e-06
2052-11-30 00:00:00+00:00,0.08378641
2052-12-31 00:00:00+00:00,0.4261735
2053-01-31 00:00:00+00:00,1.1718515
2053-02-28 00:00:00+00:00,3.1692986
2053-03-31 00:00:00+00:00,2.4890475
2053-04-30 00:00:00+00:00,1.4210036
2053-05-31 00:00:00+00:00,0.6635208
2053-06-30 00:00:00+00:00,0.1802676
2053-07-31 00:00:00+00:00,0.015650032
2053-08-31 00:00:00+00:00,0.0
2053-09-30 00:00:00+00:00,0.0
2053-10-31 00:00:00+00:00,0.0006588645
2053-11-30 00:00:00+00:00,2.1206539e-05
2053-12-31 00:00:00+00:00,0.4188357
2054-01-31 00:00:00+00:00,0.3013175
2054-02-28 00:00:00+00:00,0.6455754
2054-03-31 00:00:00+00:00,0.3577806
2054-04-30 00:00:00+00:00,0.18451811
2054-05-31 00:00:00+00:00,0.005441173
2054-06-30 00:00:00+00:00,0.0
2054-07-31 00:00:00+00:00,0.0
2054-08-31 00:00:00+00:00,0.0
2054-09-30 00:00:00+00:00,0.0
2054-10-31 00:00:00+00:00,0.0058186054
2054-11-30 00:00:00+00:00,0.0
2054-12-31 00:00:00+00:00,0.026130956
2055-01-31 00:00:00+00:00,0.10947243
2055-02-28 00:00:00+00:00,0.7870397
2055-03-31 00:00:00+00:00,0.35987455
2055-04-30 00:00:00+00:00,0.049503513
2055-05-31 00:00:00+00:00,0.008399398
2055-06-30 00:00:00+00:00,0.0
2055-07-31 00:00:00+00:00,0.0
2055-08-31 00:00:00+00:00,0.0
2055-09-30 00:00:00+00:00,0.0
2055-10-31 00:00:00+00:00,3.2860632e-06
2055-11-30 00:00:00+00:00,0.06788308
2055-12-31 00:00:00+00:00,0.46276137
2056-01-31 00:00:00+00:00,0.3119239
2056-02-29 00:00:00+00:00,0.28889647
2056-03-31 00:00:00+00:00,0.53450644
2056-04-30 00:00:00+00:00,1.0791569
2056-05-31 00:00:00+00:00,0.0951295
2056-06-30 00:00:00+00:00,0.0022401991
2056-07-31 00:00:00+00:00,0.0
2056-08-31 00:00:00+00:00,0.0
2056-09-30 00:00:00+00:00,1.5747703e-06
2056-10-31 00:00:00+00:00,0.0
2056-11-30 00:00:00+00:00,0.0030033384
2056-12-31 00:00:00+00:00,0.021865355
2057-01-31 00:00:00+00:00,0.010562323
2057-02-28 00:00:00+00:00,0.0029701032
2057-03-31 00:00:00+00:00,0.0003501781
2057-04-30 00:00:00+00:00,0.0001800655
2057-05-31 00:00:00+00:00,0.0
2057-06-30 00:00:00+00:00,0.0
2057-07-31 00:00:00+00:00,0.0
