time,swe_month_HadGEM2-ES_rcp85
2057-05-31 00:00:00+00:00,0.3610419
2057-06-30 00:00:00+00:00,0.09309232
2057-07-31 00:00:00+00:00,0.0030272328
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.0
2057-10-31 00:00:00+00:00,7.5764065e-06
2057-11-30 00:00:00+00:00,0.0
2057-12-31 00:00:00+00:00,0.23001659
2058-01-31 00:00:00+00:00,0.83202595
2058-02-28 00:00:00+00:00,0.7203097
2058-03-31 00:00:00+00:00,0.33612618
2058-04-30 00:00:00+00:00,0.022679819
2058-05-31 00:00:00+00:00,0.0006535534
2058-06-30 00:00:00+00:00,0.0
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.0
2058-10-31 00:00:00+00:00,0.0
2058-11-30 00:00:00+00:00,0.00045363503
2058-12-31 00:00:00+00:00,0.025172861
2059-01-31 00:00:00+00:00,0.065641396
2059-02-28 00:00:00+00:00,0.22688125
2059-03-31 00:00:00+00:00,2.2184079
2059-04-30 00:00:00+00:00,1.4106225
2059-05-31 00:00:00+00:00,0.22920828
2059-06-30 00:00:00+00:00,0.020320844
2059-07-31 00:00:00+00:00,0.0
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,0.0
2059-11-30 00:00:00+00:00,0.004548313
2059-12-31 00:00:00+00:00,0.00027939197
2060-01-31 00:00:00+00:00,0.00014286843
2060-02-29 00:00:00+00:00,0.039866526
2060-03-31 00:00:00+00:00,0.16736513
2060-04-30 00:00:00+00:00,0.15575363
2060-05-31 00:00:00+00:00,0.0
2060-06-30 00:00:00+00:00,0.0
2060-07-31 00:00:00+00:00,0.0
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,0.0
2060-11-30 00:00:00+00:00,0.010482255
2060-12-31 00:00:00+00:00,0.026695836
2061-01-31 00:00:00+00:00,0.002969265
2061-02-28 00:00:00+00:00,0.8055961
2061-03-31 00:00:00+00:00,0.28183642
2061-04-30 00:00:00+00:00,0.023676926
2061-05-31 00:00:00+00:00,0.00074572983
2061-06-30 00:00:00+00:00,0.0
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,0.0
2061-10-31 00:00:00+00:00,0.00017308479
2061-11-30 00:00:00+00:00,9.291814e-05
2061-12-31 00:00:00+00:00,0.15850393
2062-01-31 00:00:00+00:00,0.110412195
2062-02-28 00:00:00+00:00,0.09377893
2062-03-31 00:00:00+00:00,0.0020405934
2062-04-30 00:00:00+00:00,4.268898e-06
2062-05-31 00:00:00+00:00,3.535899e-05
2062-06-30 00:00:00+00:00,0.0
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,0.0
2062-10-31 00:00:00+00:00,0.0
2062-11-30 00:00:00+00:00,1.8242736e-05
2062-12-31 00:00:00+00:00,0.012838537
2063-01-31 00:00:00+00:00,0.068968765
2063-02-28 00:00:00+00:00,0.002670005
2063-03-31 00:00:00+00:00,0.13881119
2063-04-30 00:00:00+00:00,0.0013301926
2063-05-31 00:00:00+00:00,0.0004472077
2063-06-30 00:00:00+00:00,0.0
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,0.0
2063-11-30 00:00:00+00:00,0.0
2063-12-31 00:00:00+00:00,0.018484293
2064-01-31 00:00:00+00:00,0.011868503
2064-02-29 00:00:00+00:00,0.0017748794
2064-03-31 00:00:00+00:00,0.14849295
2064-04-30 00:00:00+00:00,0.0036384168
2064-05-31 00:00:00+00:00,0.0
2064-06-30 00:00:00+00:00,0.0
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-31 00:00:00+00:00,8.573444e-07
2064-11-30 00:00:00+00:00,0.021550938
2064-12-31 00:00:00+00:00,0.00716425
2065-01-31 00:00:00+00:00,0.010250272
2065-02-28 00:00:00+00:00,0.102451794
2065-03-31 00:00:00+00:00,0.025571378
2065-04-30 00:00:00+00:00,0.006281753
2065-05-31 00:00:00+00:00,0.009549623
2065-06-30 00:00:00+00:00,0.0
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,0.0
2065-10-31 00:00:00+00:00,0.00023975383
2065-11-30 00:00:00+00:00,0.0059690434
2065-12-31 00:00:00+00:00,0.08174494
2066-01-31 00:00:00+00:00,0.59099716
2066-02-28 00:00:00+00:00,0.38608778
2066-03-31 00:00:00+00:00,0.06257046
2066-04-30 00:00:00+00:00,0.007430741
2066-05-31 00:00:00+00:00,1.0870923e-07
2066-06-30 00:00:00+00:00,0.0
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,1.1695615e-05
2066-10-31 00:00:00+00:00,0.0
2066-11-30 00:00:00+00:00,3.1361453e-06
2066-12-31 00:00:00+00:00,0.0
2067-01-31 00:00:00+00:00,0.07940574
2067-02-28 00:00:00+00:00,0.003825277
2067-03-31 00:00:00+00:00,0.011971605
2067-04-30 00:00:00+00:00,0.00048251962
2067-05-31 00:00:00+00:00,0.0
2067-06-30 00:00:00+00:00,0.0
2067-07-31 00:00:00+00:00,0.0
2067-08-31 00:00:00+00:00,0.0
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,0.0
2067-11-30 00:00:00+00:00,6.088558e-06
2067-12-31 00:00:00+00:00,0.00063587015
2068-01-31 00:00:00+00:00,0.0010192167
2068-02-29 00:00:00+00:00,0.025484344
2068-03-31 00:00:00+00:00,0.016268041
2068-04-30 00:00:00+00:00,0.008281901
2068-05-31 00:00:00+00:00,0.0007296606
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,0.0
2068-10-31 00:00:00+00:00,0.0
2068-11-30 00:00:00+00:00,0.0
2068-12-31 00:00:00+00:00,0.012400433
2069-01-31 00:00:00+00:00,0.032945953
2069-02-28 00:00:00+00:00,0.008573794
2069-03-31 00:00:00+00:00,0.11481005
2069-04-30 00:00:00+00:00,0.002437633
2069-05-31 00:00:00+00:00,0.0
2069-06-30 00:00:00+00:00,0.0
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.0
2069-11-30 00:00:00+00:00,0.0036536024
2069-12-31 00:00:00+00:00,0.744217
2070-01-31 00:00:00+00:00,0.19487055
2070-02-28 00:00:00+00:00,0.16942577
2070-03-31 00:00:00+00:00,0.11235226
2070-04-30 00:00:00+00:00,0.02519491
2070-05-31 00:00:00+00:00,0.0016229844
2070-06-30 00:00:00+00:00,0.0
2070-07-31 00:00:00+00:00,0.0
2070-08-31 00:00:00+00:00,0.0
2070-09-30 00:00:00+00:00,0.0
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,0.0
2070-12-31 00:00:00+00:00,0.058214877
2071-01-31 00:00:00+00:00,0.16975
2071-02-28 00:00:00+00:00,3.3606353
2071-03-31 00:00:00+00:00,3.036067
2071-04-30 00:00:00+00:00,1.1404055
2071-05-31 00:00:00+00:00,0.3293816
2071-06-30 00:00:00+00:00,0.03400284
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,0.0
2071-10-31 00:00:00+00:00,0.0
2071-11-30 00:00:00+00:00,0.0
2071-12-31 00:00:00+00:00,0.006605801
2072-01-31 00:00:00+00:00,0.30088517
2072-02-29 00:00:00+00:00,0.51991487
2072-03-31 00:00:00+00:00,0.08310887
2072-04-30 00:00:00+00:00,0.00522408
2072-05-31 00:00:00+00:00,0.0
2072-06-30 00:00:00+00:00,0.0
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,0.0
2072-10-31 00:00:00+00:00,0.0
2072-11-30 00:00:00+00:00,0.0
2072-12-31 00:00:00+00:00,0.05464491
2073-01-31 00:00:00+00:00,0.10451149
2073-02-28 00:00:00+00:00,0.03780221
2073-03-31 00:00:00+00:00,0.73101735
2073-04-30 00:00:00+00:00,0.2213496
2073-05-31 00:00:00+00:00,0.0034158258
2073-06-30 00:00:00+00:00,0.0
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,0.0
2073-10-31 00:00:00+00:00,0.0
2073-11-30 00:00:00+00:00,0.0
2073-12-31 00:00:00+00:00,0.20841128
2074-01-31 00:00:00+00:00,0.77442205
2074-02-28 00:00:00+00:00,0.69156533
2074-03-31 00:00:00+00:00,0.3015737
2074-04-30 00:00:00+00:00,0.24576448
2074-05-31 00:00:00+00:00,0.042390633
2074-06-30 00:00:00+00:00,0.0002565552
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,0.0
2074-10-31 00:00:00+00:00,0.0
2074-11-30 00:00:00+00:00,0.007916723
2074-12-31 00:00:00+00:00,0.044464428
2075-01-31 00:00:00+00:00,0.02090148
2075-02-28 00:00:00+00:00,0.00024682013
2075-03-31 00:00:00+00:00,0.5251935
2075-04-30 00:00:00+00:00,0.011033296
2075-05-31 00:00:00+00:00,0.0
2075-06-30 00:00:00+00:00,0.0
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,0.0
2075-11-30 00:00:00+00:00,0.00037688838
2075-12-31 00:00:00+00:00,0.00031538357
2076-01-31 00:00:00+00:00,0.08873815
2076-02-29 00:00:00+00:00,0.16668983
2076-03-31 00:00:00+00:00,0.120639175
2076-04-30 00:00:00+00:00,0.0066389544
2076-05-31 00:00:00+00:00,7.325979e-08
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.0
2076-10-31 00:00:00+00:00,0.0
2076-11-30 00:00:00+00:00,0.0
2076-12-31 00:00:00+00:00,0.05106163
2077-01-31 00:00:00+00:00,0.1504151
2077-02-28 00:00:00+00:00,0.22527984
2077-03-31 00:00:00+00:00,0.09621347
2077-04-30 00:00:00+00:00,0.030716611
2077-05-31 00:00:00+00:00,0.00016780576
2077-06-30 00:00:00+00:00,0.0
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,0.0
2077-10-31 00:00:00+00:00,0.0
2077-11-30 00:00:00+00:00,0.07984144
2077-12-31 00:00:00+00:00,0.22904839
2078-01-31 00:00:00+00:00,0.20430371
2078-02-28 00:00:00+00:00,0.2540322
2078-03-31 00:00:00+00:00,0.10867442
2078-04-30 00:00:00+00:00,0.009058809
2078-05-31 00:00:00+00:00,0.0
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,0.0
2078-10-31 00:00:00+00:00,0.0
2078-11-30 00:00:00+00:00,0.0038425382
2078-12-31 00:00:00+00:00,0.022549322
2079-01-31 00:00:00+00:00,0.23581341
2079-02-28 00:00:00+00:00,0.38329124
2079-03-31 00:00:00+00:00,0.19243965
2079-04-30 00:00:00+00:00,0.018175421
2079-05-31 00:00:00+00:00,8.8081055e-05
2079-06-30 00:00:00+00:00,0.0
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,0.0
2079-11-30 00:00:00+00:00,0.00021155723
2079-12-31 00:00:00+00:00,0.0009319199
2080-01-31 00:00:00+00:00,0.19606163
2080-02-29 00:00:00+00:00,1.1512308
2080-03-31 00:00:00+00:00,0.89599425
2080-04-30 00:00:00+00:00,0.29027602
2080-05-31 00:00:00+00:00,0.010417607
2080-06-30 00:00:00+00:00,0.0
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.0
2080-11-30 00:00:00+00:00,4.478135e-07
2080-12-31 00:00:00+00:00,0.00014169271
2081-01-31 00:00:00+00:00,0.23206058
2081-02-28 00:00:00+00:00,0.71320915
2081-03-31 00:00:00+00:00,0.78410804
2081-04-30 00:00:00+00:00,0.34061253
2081-05-31 00:00:00+00:00,0.044328727
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,0.0
2081-10-31 00:00:00+00:00,0.0
2081-11-30 00:00:00+00:00,0.0010270529
2081-12-31 00:00:00+00:00,0.015838446
2082-01-31 00:00:00+00:00,0.048956476
2082-02-28 00:00:00+00:00,0.09870145
2082-03-31 00:00:00+00:00,0.008236452
2082-04-30 00:00:00+00:00,3.6156364e-06
2082-05-31 00:00:00+00:00,0.0
2082-06-30 00:00:00+00:00,0.0
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,0.0
2082-11-30 00:00:00+00:00,0.00023167764
2082-12-31 00:00:00+00:00,0.03041087
2083-01-31 00:00:00+00:00,0.021475255
2083-02-28 00:00:00+00:00,0.009698097
2083-03-31 00:00:00+00:00,0.17969759
2083-04-30 00:00:00+00:00,0.008733974
2083-05-31 00:00:00+00:00,0.0
2083-06-30 00:00:00+00:00,0.0
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.0
2083-11-30 00:00:00+00:00,0.0
2083-12-31 00:00:00+00:00,0.0368416
2084-01-31 00:00:00+00:00,0.02330144
2084-02-29 00:00:00+00:00,0.13475044
2084-03-31 00:00:00+00:00,0.27849993
2084-04-30 00:00:00+00:00,2.562262e-06
2084-05-31 00:00:00+00:00,0.0
2084-06-30 00:00:00+00:00,0.0
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,0.0
2084-11-30 00:00:00+00:00,0.0
2084-12-31 00:00:00+00:00,0.021734647
2085-01-31 00:00:00+00:00,0.19868971
2085-02-28 00:00:00+00:00,0.2603815
2085-03-31 00:00:00+00:00,0.23062722
2085-04-30 00:00:00+00:00,0.037074875
2085-05-31 00:00:00+00:00,0.004023753
2085-06-30 00:00:00+00:00,0.0
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,0.0
2085-11-30 00:00:00+00:00,1.5420197e-07
2085-12-31 00:00:00+00:00,0.028161539
2086-01-31 00:00:00+00:00,0.08229138
2086-02-28 00:00:00+00:00,0.42548054
2086-03-31 00:00:00+00:00,0.9005561
2086-04-30 00:00:00+00:00,0.18648252
2086-05-31 00:00:00+00:00,0.022240382
2086-06-30 00:00:00+00:00,0.0
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0
2086-10-31 00:00:00+00:00,0.0
2086-11-30 00:00:00+00:00,0.0
2086-12-31 00:00:00+00:00,0.07529058
2087-01-31 00:00:00+00:00,0.10994853
2087-02-28 00:00:00+00:00,0.56721914
2087-03-31 00:00:00+00:00,0.15615228
2087-04-30 00:00:00+00:00,0.05743344
2087-05-31 00:00:00+00:00,0.010614122
2087-06-30 00:00:00+00:00,0.0
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,0.0
2087-11-30 00:00:00+00:00,0.0011664643
2087-12-31 00:00:00+00:00,0.0010323495
2088-01-31 00:00:00+00:00,0.12637629
2088-02-29 00:00:00+00:00,0.55811846
2088-03-31 00:00:00+00:00,0.3378816
2088-04-30 00:00:00+00:00,0.054233473
2088-05-31 00:00:00+00:00,0.0014795929
2088-06-30 00:00:00+00:00,0.0
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,0.0
2088-11-30 00:00:00+00:00,1.2923798e-05
2088-12-31 00:00:00+00:00,0.225616
2089-01-31 00:00:00+00:00,0.73880625
2089-02-28 00:00:00+00:00,0.34669852
2089-03-31 00:00:00+00:00,0.11955376
2089-04-30 00:00:00+00:00,0.036410645
2089-05-31 00:00:00+00:00,0.0021310279
2089-06-30 00:00:00+00:00,0.0
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0
2089-09-30 00:00:00+00:00,0.0
2089-10-31 00:00:00+00:00,0.0
2089-11-30 00:00:00+00:00,0.001321338
2089-12-31 00:00:00+00:00,0.0014005619
2090-01-31 00:00:00+00:00,0.00061034446
2090-02-28 00:00:00+00:00,0.40494534
2090-03-31 00:00:00+00:00,0.13646121
2090-04-30 00:00:00+00:00,0.010001362
2090-05-31 00:00:00+00:00,0.0
2090-06-30 00:00:00+00:00,0.0
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,0.00010215392
2090-11-30 00:00:00+00:00,4.687852e-06
2090-12-31 00:00:00+00:00,0.07918354
2091-01-31 00:00:00+00:00,0.30888906
2091-02-28 00:00:00+00:00,0.18746413
2091-03-31 00:00:00+00:00,0.46621042
2091-04-30 00:00:00+00:00,0.23209395
2091-05-31 00:00:00+00:00,0.060760155
2091-06-30 00:00:00+00:00,0.00023026238
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.0
2091-11-30 00:00:00+00:00,0.00013063334
2091-12-31 00:00:00+00:00,1.0280556e-07
2092-01-31 00:00:00+00:00,1.4565185e-07
2092-02-29 00:00:00+00:00,0.010070111
2092-03-31 00:00:00+00:00,0.005096268
2092-04-30 00:00:00+00:00,6.103239e-05
2092-05-31 00:00:00+00:00,0.0
2092-06-30 00:00:00+00:00,0.0
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,8.557452e-05
2092-11-30 00:00:00+00:00,0.09903468
2092-12-31 00:00:00+00:00,0.3781027
2093-01-31 00:00:00+00:00,0.52405727
2093-02-28 00:00:00+00:00,0.42681643
2093-03-31 00:00:00+00:00,0.38805208
2093-04-30 00:00:00+00:00,0.09432784
2093-05-31 00:00:00+00:00,0.007946927
2093-06-30 00:00:00+00:00,0.0
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,0.0
2093-11-30 00:00:00+00:00,0.00026813603
2093-12-31 00:00:00+00:00,0.044136237
2094-01-31 00:00:00+00:00,0.00586132
2094-02-28 00:00:00+00:00,0.15512882
2094-03-31 00:00:00+00:00,0.003166631
2094-04-30 00:00:00+00:00,0.0077121905
2094-05-31 00:00:00+00:00,0.0
2094-06-30 00:00:00+00:00,0.0
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,0.0
2094-12-31 00:00:00+00:00,7.4197255e-06
2095-01-31 00:00:00+00:00,0.006394734
2095-02-28 00:00:00+00:00,0.063182145
2095-03-31 00:00:00+00:00,0.009957972
2095-04-30 00:00:00+00:00,0.00014018858
2095-05-31 00:00:00+00:00,0.0
2095-06-30 00:00:00+00:00,0.0
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,1.8389778e-06
2095-11-30 00:00:00+00:00,0.0039936407
2095-12-31 00:00:00+00:00,0.0038404756
2096-01-31 00:00:00+00:00,0.25037986
2096-02-29 00:00:00+00:00,0.07556574
2096-03-31 00:00:00+00:00,0.17741379
2096-04-30 00:00:00+00:00,0.021201402
2096-05-31 00:00:00+00:00,0.0010161264
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,0.0
2096-11-30 00:00:00+00:00,0.0
2096-12-31 00:00:00+00:00,0.007395791
2097-01-31 00:00:00+00:00,0.024787266
2097-02-28 00:00:00+00:00,1.3798131
2097-03-31 00:00:00+00:00,1.4061434
2097-04-30 00:00:00+00:00,0.3770783
2097-05-31 00:00:00+00:00,0.049544916
2097-06-30 00:00:00+00:00,0.0
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,0.0
2097-10-31 00:00:00+00:00,0.0
2097-11-30 00:00:00+00:00,1.926428e-06
2097-12-31 00:00:00+00:00,5.4637145e-05
2098-01-31 00:00:00+00:00,0.020735499
2098-02-28 00:00:00+00:00,0.102131575
2098-03-31 00:00:00+00:00,0.07865037
2098-04-30 00:00:00+00:00,0.011052384
2098-05-31 00:00:00+00:00,0.0
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,0.0
2098-11-30 00:00:00+00:00,0.0
2098-12-31 00:00:00+00:00,0.02240386
2099-01-31 00:00:00+00:00,0.015904346
2099-02-28 00:00:00+00:00,0.5491613
2099-03-31 00:00:00+00:00,1.1897074
2099-04-30 00:00:00+00:00,0.32680482
2099-05-31 00:00:00+00:00,0.030974632
2099-06-30 00:00:00+00:00,0.0
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,0.0
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,0.0
2099-11-30 00:00:00+00:00,6.832161e-06
2099-12-31 00:00:00+00:00,0.0
